Waktu,Harga,Volume
2026-08-18 09:00,1330.0,18600
2026-08-18 09:05,1330.0,18600
2026-08-18 09:10,1330.0,18600
2026-08-18 09:15,1330.0,18600
2026-08-18 09:25,1330.0,18600
2026-08-18 09:20,1330.0,18600
2026-08-18 09:35,1330.0,18600
2026-08-18 09:30,1330.0,18600
2026-08-18 09:40,1330.0,18600
2026-08-18 09:45,1330.0,18600
2026-08-18 09:55,1330.0,18600
2026-08-18 09:50,1330.0,18600
2026-08-18 10:05,1330.0,18600
2026-08-18 10:00,1330.0,18600
2026-08-18 10:15,1290.0,1600
2026-08-18 10:10,1290.0,1600
2026-08-18 10:20,1290.0,1600
2026-08-18 10:25,1290.0,1600
2026-08-18 10:35,1305.0,2500
2026-08-18 10:30,1335.0,2500
2026-08-18 10:40,1300.0,4500
2026-08-18 10:45,1305.0,4100
2026-08-18 10:55,1300.0,4400
2026-08-18 10:50,1300.0,4400
2026-08-18 11:05,1300.0,4400
2026-08-18 11:00,1300.0,4400
2026-08-18 11:15,1300.0,4400
2026-08-18 11:10,1300.0,4400
2026-08-18 11:25,1330.0,4600
2026-08-18 11:20,1330.0,4500
2026-08-18 11:35,1330.0,4900
2026-08-18 11:30,1330.0,4900
2026-08-18 11:45,1330.0,4900
2026-08-18 11:40,1330.0,4900
2026-08-18 11:55,1330.0,5300
2026-08-18 11:50,1330.0,5100
2026-08-18 12:05,1330.0,5100
2026-08-18 12:00,1330.0,5100
2026-08-18 12:15,1330.0,5100
2026-08-18 12:10,1330.0,5100
2026-08-18 12:25,1330.0,5100
2026-08-18 12:20,1330.0,5100
2026-08-18 12:35,1335.0,11000
2026-08-18 12:30,1335.0,11000
2026-08-18 12:45,1335.0,11000
2026-08-18 12:40,1335.0,11000
2026-08-18 12:55,1335.0,11000
2026-08-18 12:50,1335.0,11000
2026-08-18 13:05,1335.0,11000
