Waktu,Harga,Volume
2026-08-18 09:00,1580.0,22509200
2026-08-18 09:05,1580.0,22509200
2026-08-18 09:10,1580.0,22509200
2026-08-18 09:15,1580.0,22509200
2026-08-18 09:25,1580.0,22509200
2026-08-18 09:20,1580.0,22509200
2026-08-18 09:35,1580.0,22509200
2026-08-18 09:30,1580.0,22509200
2026-08-18 09:40,1580.0,22509200
2026-08-18 09:45,1580.0,22509200
2026-08-18 09:55,1580.0,22509200
2026-08-18 09:50,1580.0,22509200
2026-08-18 10:05,1580.0,22509200
2026-08-18 10:00,1580.0,22509200
2026-08-18 10:15,1575.0,2660800
2026-08-18 10:10,1580.0,2811500
2026-08-18 10:20,1575.0,3573200
2026-08-18 10:25,1575.0,3521700
2026-08-18 10:35,1570.0,4469200
2026-08-18 10:30,1570.0,4469200
2026-08-18 10:40,1565.0,4983700
2026-08-18 10:45,1570.0,4958900
2026-08-18 10:55,1555.0,5914000
2026-08-18 10:50,1555.0,5916100
2026-08-18 11:05,1560.0,6114600
2026-08-18 11:00,1555.0,6125900
2026-08-18 11:15,1555.0,6329500
2026-08-18 11:10,1560.0,6349200
2026-08-18 11:25,1560.0,7272300
2026-08-18 11:20,1560.0,7303500
2026-08-18 11:35,1560.0,7348700
2026-08-18 11:30,1560.0,7349900
2026-08-18 11:45,1555.0,8564400
2026-08-18 11:40,1555.0,8587000
2026-08-18 11:55,1560.0,8989100
2026-08-18 11:50,1555.0,8994400
2026-08-18 12:05,1555.0,9436300
2026-08-18 12:00,1555.0,9449800
2026-08-18 12:15,1555.0,9590600
2026-08-18 12:10,1560.0,9582500
2026-08-18 12:25,1555.0,9846100
2026-08-18 12:20,1550.0,10304500
2026-08-18 12:35,1550.0,10370200
2026-08-18 12:30,1550.0,10389000
2026-08-18 12:45,1550.0,10508500
2026-08-18 12:40,1555.0,10523900
2026-08-18 12:55,1555.0,10638200
2026-08-18 12:50,1555.0,10640900
2026-08-18 13:05,1555.0,10806700
2026-08-18 13:00,1555.0,10806700
2026-08-18 13:15,1555.0,10860000
2026-08-18 13:10,1555.0,10860000
2026-08-18 13:25,1555.0,10860000
2026-08-18 13:20,1555.0,10860000
2026-08-18 13:35,1555.0,10860000
2026-08-18 13:30,1555.0,10860000
2026-08-18 13:45,1555.0,10860000
2026-08-18 13:40,1555.0,10860000
2026-08-18 13:55,1555.0,10860000
2026-08-18 13:50,1555.0,10860000
2026-08-18 14:00,1555.0,10860000
2026-08-18 14:05,1555.0,10860000
2026-08-18 14:15,1555.0,10860000
2026-08-18 14:10,1555.0,10860000
2026-08-18 14:25,1555.0,10860000
2026-08-18 14:20,1555.0,10860000
2026-08-18 14:35,1555.0,10860000
2026-08-18 14:30,1555.0,10860000
2026-08-18 14:45,1550.0,11787700
2026-08-18 14:40,1550.0,11804000
2026-08-18 14:50,1550.0,11991800
2026-08-18 14:55,1545.0,11979300
2026-08-18 15:05,1550.0,12199300
2026-08-18 15:00,1545.0,12205700
2026-08-18 15:15,1550.0,13464500
2026-08-18 15:10,1550.0,13470400
2026-08-18 15:25,1555.0,13684100
2026-08-18 15:20,1555.0,13687000
2026-08-18 15:35,1555.0,13713700
2026-08-18 15:30,1555.0,13713700
2026-08-18 15:45,1555.0,13810200
2026-08-18 15:40,1555.0,13811200
2026-08-18 15:55,1555.0,14281300
2026-08-18 15:50,1555.0,14280600
2026-08-18 16:05,1555.0,14335300
2026-08-18 16:00,1555.0,14342100
2026-08-18 16:15,1550.0,14450300
2026-08-18 16:10,1550.0,14469500
2026-08-18 16:25,1555.0,14557800
