Waktu,Harga,Volume
2026-08-21 09:00,535.0,276300
2026-08-21 09:05,535.0,276300
2026-08-21 09:10,535.0,276300
2026-08-21 09:15,535.0,276300
2026-08-21 09:25,535.0,276300
2026-08-21 09:20,535.0,276300
2026-08-21 09:35,535.0,276300
2026-08-21 09:30,535.0,276300
2026-08-21 09:45,535.0,276300
2026-08-21 09:40,535.0,276300
2026-08-21 09:55,535.0,276300
2026-08-21 09:50,535.0,276300
2026-08-21 10:05,535.0,276300
2026-08-21 10:00,535.0,276300
2026-08-21 10:15,530.0,2300
2026-08-21 10:10,530.0,2300
2026-08-21 10:25,530.0,6300
2026-08-21 10:20,530.0,6300
2026-08-21 10:35,530.0,7000
2026-08-21 10:30,530.0,7200
2026-08-21 10:45,550.0,30300
2026-08-21 10:40,550.0,30100
2026-08-21 10:50,540.0,32200
2026-08-21 10:55,540.0,32300
2026-08-21 11:05,540.0,32500
2026-08-21 11:00,540.0,32500
2026-08-21 11:15,540.0,32500
