Waktu,Harga,Volume
2026-08-18 09:00,458.0,38376700
2026-08-18 09:05,458.0,38376700
2026-08-18 09:10,458.0,38376700
2026-08-18 09:15,458.0,38376700
2026-08-18 09:25,458.0,38376700
2026-08-18 09:20,458.0,38376700
2026-08-18 09:35,458.0,38376700
2026-08-18 09:30,458.0,38376700
2026-08-18 09:40,458.0,38376700
2026-08-18 09:45,458.0,38376700
2026-08-18 09:55,458.0,38376700
2026-08-18 09:50,458.0,38376700
2026-08-18 10:05,458.0,38376700
2026-08-18 10:00,458.0,38376700
2026-08-18 10:15,460.0,2445900
2026-08-18 10:10,458.0,2595600
2026-08-18 10:20,466.0,8627400
2026-08-18 10:25,462.0,6276400
2026-08-18 10:35,464.0,10290900
2026-08-18 10:30,464.0,10745700
2026-08-18 10:40,462.0,11434400
2026-08-18 10:45,464.0,11399100
