Waktu,Harga,Volume
2026-08-20 09:00,380.0,8070300
2026-08-20 09:05,380.0,8070300
2026-08-20 09:10,380.0,8070300
2026-08-20 09:15,380.0,8070300
2026-08-20 09:25,380.0,8070300
2026-08-20 09:20,380.0,8070300
2026-08-20 09:35,380.0,8070300
2026-08-20 09:30,380.0,8070300
2026-08-20 09:45,380.0,8070300
2026-08-20 09:40,380.0,8070300
2026-08-20 09:55,380.0,8070300
2026-08-20 09:50,380.0,8070300
2026-08-20 10:05,380.0,8070300
2026-08-20 10:00,380.0,8070300
2026-08-20 10:15,382.0,989400
2026-08-20 10:10,382.0,968900
2026-08-20 10:25,382.0,1329600
2026-08-20 10:20,382.0,1485800
2026-08-20 10:35,382.0,1407400
2026-08-20 10:30,382.0,1428300
2026-08-20 10:45,384.0,2013100
2026-08-20 10:40,384.0,2038500
2026-08-20 10:55,386.0,3524800
2026-08-20 10:50,386.0,3526300
2026-08-20 11:05,384.0,3627100
2026-08-20 11:00,386.0,3577300
2026-08-20 11:15,384.0,3647800
2026-08-20 11:10,384.0,3649400
2026-08-20 11:25,384.0,3682500
2026-08-20 11:20,386.0,3683100
2026-08-20 11:35,384.0,3930800
2026-08-20 11:30,384.0,3930800
2026-08-20 11:45,382.0,4920200
2026-08-20 11:40,382.0,4920200
2026-08-20 11:55,384.0,5266000
2026-08-20 11:50,384.0,5266000
2026-08-20 12:05,384.0,5272000
2026-08-20 12:00,382.0,5273900
2026-08-20 12:10,382.0,5287900
2026-08-20 12:15,382.0,5287900
2026-08-20 12:25,382.0,5939900
2026-08-20 12:20,382.0,5945300
2026-08-20 12:35,382.0,5945300
2026-08-20 12:30,382.0,5945300
2026-08-20 12:45,382.0,5997900
2026-08-20 12:40,384.0,5998000
2026-08-20 12:55,384.0,6000700
2026-08-20 12:50,384.0,6000700
2026-08-20 13:05,384.0,6908200
2026-08-20 13:00,384.0,6520200
2026-08-20 13:15,384.0,6519500
2026-08-20 13:10,384.0,6519500
2026-08-20 13:25,384.0,6519500
2026-08-20 13:20,384.0,6519500
2026-08-20 13:30,384.0,6519500
2026-08-20 13:35,384.0,6519500
2026-08-20 13:45,384.0,6519500
2026-08-20 13:40,384.0,6519500
2026-08-20 13:55,384.0,6519500
2026-08-20 13:50,384.0,6519500
2026-08-20 14:05,384.0,6519500
2026-08-20 14:00,384.0,6519500
2026-08-20 14:15,384.0,6519500
2026-08-20 14:10,384.0,6519500
2026-08-20 14:20,384.0,6519500
2026-08-20 14:25,384.0,6519500
2026-08-20 14:35,384.0,6519500
2026-08-20 14:30,384.0,6519500
2026-08-20 14:45,414.0,14346900
2026-08-20 14:40,414.0,14731300
2026-08-20 14:55,406.0,16665700
2026-08-20 14:50,406.0,16841100
2026-08-20 15:05,406.0,18344800
2026-08-20 15:00,406.0,18344800
2026-08-20 15:15,404.0,20492800
2026-08-20 15:10,404.0,20745000
2026-08-20 15:25,412.0,24575300
2026-08-20 15:20,408.0,24777300
2026-08-20 15:35,408.0,25657000
2026-08-20 15:30,406.0,25766000
2026-08-20 15:45,406.0,26653300
2026-08-20 15:40,408.0,26653100
2026-08-20 15:55,406.0,26738800
2026-08-20 15:50,406.0,26739600
2026-08-20 16:05,406.0,27168700
2026-08-20 16:00,404.0,27160700
2026-08-20 16:10,404.0,27791400
2026-08-20 16:15,406.0,27775600
2026-08-20 16:20,404.0,27842800
