Waktu,Harga,Volume
2026-08-21 09:00,260.0,553200
2026-08-21 09:05,260.0,553200
2026-08-21 09:10,260.0,553200
2026-08-21 09:15,260.0,553200
2026-08-21 09:25,260.0,553200
2026-08-21 09:20,260.0,553200
2026-08-21 09:35,260.0,553200
2026-08-21 09:30,260.0,553200
2026-08-21 09:45,260.0,553200
2026-08-21 09:40,260.0,553200
2026-08-21 09:55,260.0,553200
2026-08-21 09:50,260.0,553200
2026-08-21 10:05,260.0,553200
2026-08-21 10:00,260.0,553200
2026-08-21 10:15,264.0,5400
2026-08-21 10:10,264.0,5400
2026-08-21 10:25,264.0,5200
2026-08-21 10:20,264.0,5200
2026-08-21 10:35,266.0,7200
2026-08-21 10:30,266.0,7200
2026-08-21 10:45,264.0,11500
2026-08-21 10:40,264.0,11500
2026-08-21 10:50,264.0,12600
2026-08-21 10:55,264.0,14600
2026-08-21 11:05,262.0,20900
2026-08-21 11:00,262.0,20900
2026-08-21 11:15,264.0,23100
2026-08-21 11:10,264.0,23100
2026-08-21 11:25,264.0,23100
