Waktu,Harga,Volume
2026-08-21 09:00,98.0,1010700
2026-08-21 09:05,98.0,1010700
2026-08-21 09:15,98.0,1010700
2026-08-21 09:10,98.0,1010700
2026-08-21 09:25,98.0,1010700
2026-08-21 09:20,98.0,1010700
2026-08-21 09:35,98.0,1010700
2026-08-21 09:30,98.0,1010700
2026-08-21 09:45,98.0,1010700
2026-08-21 09:40,98.0,1010700
2026-08-21 09:55,98.0,1010700
2026-08-21 09:50,98.0,1010700
2026-08-21 10:05,98.0,1010700
2026-08-21 10:00,98.0,1010700
2026-08-21 10:15,100.0,800
2026-08-21 10:10,98.0,1000
2026-08-21 10:25,98.0,73800
2026-08-21 10:20,98.0,73800
2026-08-21 10:35,98.0,93600
2026-08-21 10:30,98.0,93600
2026-08-21 10:45,97.0,246300
2026-08-21 10:40,97.0,246300
2026-08-21 10:50,97.0,174100
2026-08-21 10:55,97.0,174100
2026-08-21 11:05,97.0,174100
2026-08-21 11:00,97.0,174100
2026-08-21 11:15,97.0,174100
2026-08-21 11:10,97.0,206000
2026-08-21 11:25,97.0,190100
2026-08-21 11:20,97.0,190100
2026-08-21 11:35,97.0,190100
2026-08-21 11:30,97.0,190100
2026-08-21 11:45,97.0,190100
2026-08-21 11:40,97.0,190100
